epoch;accuracy;loss;lr;mean_iou;val_accuracy;val_loss;val_mean_iou
232;0,9280073046684265;0,22338877618312836;1e-06;0,8702535629272461;0,4227790832519531;1,9221267700195312;0,35494065284729004
233;0,9281042814254761;0,22310318052768707;1e-06;0,8704342842102051;0,4250580966472626;1,8974543809890747;0,35720792412757874
234;0,9282037019729614;0,22282083332538605;1e-06;0,8706217408180237;0,4272962212562561;1,8737608194351196;0,3593937158584595
235;0,9282987117767334;0,22253450751304626;1e-06;0,8708083033561707;0,43001583218574524;1,8490930795669556;0,36172211170196533
236;0,9283953309059143;0,22224943339824677;1e-06;0,870997428894043;0,4330460727214813;1,8256365060806274;0,36414870619773865
237;0,9284871220588684;0,2219681292772293;1e-06;0,8711764812469482;0,43634387850761414;1,8020604848861694;0,3666684627532959
238;0,9285857677459717;0,22168727219104767;1e-06;0,871370792388916;0,4398430287837982;1,7787753343582153;0,36913228034973145
239;0,9286782145500183;0,22140897810459137;1e-06;0,87155681848526;0,4438152313232422;1,7553068399429321;0,371854692697525
240;0,9287731051445007;0,22112560272216797;1e-06;0,8717372417449951;0,44837242364883423;1,7322050333023071;0,3749644458293915
241;0,9288707971572876;0,22083857655525208;1e-06;0,8719380497932434;0,452942430973053;1,7093156576156616;0,37803569436073303
242;0,9289682507514954;0,22055761516094208;1e-06;0,8721341490745544;0,45744243264198303;1,6878308057785034;0,3811080753803253
243;0,9290563464164734;0,22028085589408875;1e-06;0,8723035454750061;0,4618663787841797;1,6679002046585083;0,38409242033958435
244;0,9291512370109558;0,21999995410442352;1e-06;0,8724796175956726;0,466476172208786;1,6486575603485107;0,38720953464508057
245;0,9292566776275635;0,2197226583957672;1e-06;0,8726816773414612;0,471297949552536;1,6297272443771362;0,3904514014720917
246;0,9293442964553833;0,21944421529769897;1e-06;0,872858464717865;0,4757475256919861;1,611713171005249;0,3935055434703827
247;0,9294397830963135;0,21916984021663666;1e-06;0,873036801815033;0,4800455868244171;1,594781756401062;0,3963949680328369
248;0,9295334219932556;0,21889819204807281;1e-06;0,8731949925422668;0,4841916263103485;1,578531265258789;0,3990701735019684
249;0,9296287894248962;0,21862126886844635;1e-06;0,8733804821968079;0,4883406460285187;1,562500238418579;0,4018298089504242
250;0,929725170135498;0,21834568679332733;1e-06;0,8735666275024414;0,4920485317707062;1,5485169887542725;0,4042813777923584
251;0,92982017993927;0,21806700527668;1e-06;0,8737471699714661;0,4956972897052765;1,534900426864624;0,40692368149757385
252;0,9299172163009644;0,21779467165470123;1e-06;0,8739418983459473;0,49918556213378906;1,5226045846939087;0,4093879461288452
253;0,9300093054771423;0,217519149184227;1e-06;0,8741415143013;0,5028781890869141;1,5100586414337158;0,4119906723499298
254;0,9301089644432068;0,21724100410938263;1e-06;0,8743357062339783;0,5064356923103333;1,497751235961914;0,4144711494445801
255;0,9301970601081848;0,2169654816389084;1e-06;0,8745102882385254;0,5097822546958923;1,4859087467193604;0,41687265038490295
256;0,9302837252616882;0,21669787168502808;1e-06;0,8746676445007324;0,5131980180740356;1,4743469953536987;0,4192674458026886
257;0,9303678870201111;0,21642644703388214;1e-06;0,8748342394828796;0,5164037346839905;1,463358759880066;0,42148569226264954
258;0,9304691553115845;0,21615560352802277;1e-06;0,8750384449958801;0,5193696618080139;1,452839732170105;0,4235934317111969
259;0,9305644035339355;0,2158869057893753;1e-06;0,8752079010009766;0,5220688581466675;1,4431965351104736;0,42556047439575195
260;0,9306510090827942;0,2156188189983368;1e-06;0,8753842711448669;0,5247374773025513;1,433463215827942;0,4276393949985504
261;0,9307401180267334;0,21534739434719086;1e-06;0,875554621219635;0,5274238586425781;1,4243762493133545;0,42963460087776184
262;0,9308321475982666;0,21507488191127777;1e-06;0,8757421374320984;0,5301957726478577;1,4155820608139038;0,43179264664649963
263;0,9309180378913879;0,21481072902679443;1e-06;0,8759170174598694;0,5329374670982361;1,4069366455078125;0,4339410364627838
264;0,931013286113739;0,21454106271266937;1e-06;0,8761086463928223;0,5357832312583923;1,3980838060379028;0,4362609386444092
265;0,9311087727546692;0,21427156031131744;1e-06;0,8762897849082947;0,5386189222335815;1,3893072605133057;0,43863165378570557
266;0,9311951398849487;0,21400801837444305;1e-06;0,8764656186103821;0,5413540601730347;1,3802672624588013;0,4409205913543701
267;0,9312958121299744;0,21374182403087616;1e-06;0,8766467571258545;0,5441327691078186;1,3711217641830444;0,4432712495326996
268;0,9313791394233704;0,2134726345539093;1e-06;0,8768248558044434;0,54669189453125;1,3627501726150513;0,4454509913921356
269;0,9314690828323364;0,2132122665643692;1e-06;0,8770083785057068;0,5495074391365051;1,3536590337753296;0,44787654280662537
270;0,9315526485443115;0,2129519134759903;1e-06;0,8771750926971436;0,5521125793457031;1,3448630571365356;0,4501529037952423
271;0,9316436052322388;0,21269172430038452;1e-06;0,8773472905158997;0,5546455383300781;1,3361852169036865;0,4523533284664154
272;0,9317249059677124;0,21242548525333405;1e-06;0,8775236010551453;0,5571155548095703;1,327840805053711;0,4544425904750824
273;0,9318104386329651;0,21216502785682678;1e-06;0,8776905536651611;0,55963134765625;1,3189657926559448;0,45661237835884094
274;0,9319049715995789;0,2118997871875763;1e-06;0,8778681755065918;0,5622705817222595;1,310031533241272;0,4588586986064911
275;0,9319987297058105;0,21163438260555267;1e-06;0,8780431151390076;0,5646664500236511;1,301674723625183;0,46086636185646057
276;0,932088315486908;0,21137551963329315;1e-06;0,8782294392585754;0,5669708251953125;1,2936575412750244;0,4627700746059418
277;0,9321833252906799;0,21111495792865753;1e-06;0,8783981204032898;0,569325864315033;1,2855644226074219;0,4647082984447479
278;0,9322683215141296;0,2108571082353592;1e-06;0,8785772323608398;0,5711784362792969;1,2786093950271606;0,46638384461402893
279;0,932349443435669;0,21059873700141907;1e-06;0,8787450194358826;0,5730181932449341;1,2718534469604492;0,46806249022483826
280;0,9324328303337097;0,21034222841262817;1e-06;0,8789095878601074;0,5747612714767456;1,265179991722107;0,46970757842063904
281;0,9325204491615295;0,21008925139904022;1e-06;0,8790724277496338;0,576517641544342;1,2582495212554932;0,47143569588661194
282;0,9326136112213135;0,2098327875137329;1e-06;0,8792524337768555;0,5782544016838074;1,2514890432357788;0,47307634353637695
283;0,9326946139335632;0,20957502722740173;1e-06;0,8794143795967102;0,5800345540046692;1,2448242902755737;0,4747503697872162
284;0,9327759146690369;0,20931512117385864;1e-06;0,8795697689056396;0,5816680192947388;1,2384406328201294;0,4762699604034424
285;0,9328588843345642;0,20905780792236328;1e-06;0,8797385692596436;0,5831451416015625;1,232661247253418;0,4777405560016632
286;0,9329288601875305;0,2088029533624649;1e-06;0,8798665404319763;0,5846050977706909;1,2269319295883179;0,47918376326560974
287;0,933022677898407;0,2085483819246292;1e-06;0,8800556063652039;0,5861772894859314;1,2210137844085693;0,48067930340766907
288;0,9331047534942627;0,20829430222511292;1e-06;0,8802266120910645;0,5877342224121094;1,2154170274734497;0,4822215139865875
289;0,9331844449043274;0,20804069936275482;1e-06;0,8803750872612;0,589192807674408;1,2097499370574951;0,48355355858802795
290;0,9332718253135681;0,20778754353523254;1e-06;0,8805335164070129;0,5905663371086121;1,2044562101364136;0,4849177300930023
291;0,9333555102348328;0,20753519237041473;1e-06;0,88069087266922;0,5918669104576111;1,1995207071304321;0,48619067668914795
292;0,9334439635276794;0,20728495717048645;1e-06;0,8808689713478088;0,5930644273757935;1,194854736328125;0,487451434135437
293;0,9335366487503052;0,20703241229057312;1e-06;0,8810548782348633;0,5942355394363403;1,1902124881744385;0,48866090178489685
294;0,9336219429969788;0,20678213238716125;1e-06;0,8812146186828613;0,5953044891357422;1,18595290184021;0,48981666564941406
295;0,9337068200111389;0,20653100311756134;1e-06;0,8813748359680176;0,596312940120697;1,1819547414779663;0,4909447133541107
296;0,933784008026123;0,20628288388252258;1e-06;0,8815210461616516;0,5974385142326355;1,1777201890945435;0,4920720160007477
297;0,9338626265525818;0,2060328722000122;1e-06;0,8816807866096497;0,5983042120933533;1,1742295026779175;0,49304595589637756
298;0,9339458346366882;0,2057877480983734;1e-06;0,8818281292915344;0,599101722240448;1,171014428138733;0,49393773078918457
299;0,9340291023254395;0,2055421620607376;1e-06;0,881986677646637;0,5998717546463013;1,167702555656433;0,4947849214076996
300;0,9341168403625488;0,20529402792453766;1e-06;0,8821648955345154;0,6007804870605469;1,1640584468841553;0,495654821395874
301;0,9341928958892822;0,2050493061542511;1e-06;0,882329523563385;0,6014782786369324;1,1613655090332031;0,4964631497859955
302;0,9342746138572693;0,2047998309135437;1e-06;0,8824875354766846;0,6022009253501892;1,1585582494735718;0,4972445070743561
303;0,9343599081039429;0,20455677807331085;1e-06;0,8826386332511902;0,6028597950935364;1,1559504270553589;0,4980316162109375
304;0,9344363212585449;0,20430999994277954;1e-06;0,8827899098396301;0,603534996509552;1,1534655094146729;0,4988071918487549
305;0,9345167875289917;0,2040613293647766;1e-06;0,8829461932182312;0,6041020154953003;1,1512502431869507;0,49948784708976746
306;0,9345998167991638;0,2038167119026184;1e-06;0,8831021785736084;0,604716956615448;1,1489884853363037;0,5001320242881775
307;0,9346741437911987;0,20357444882392883;1e-06;0,8832356333732605;0,6052864789962769;1,1468573808670044;0,5008274912834167
308;0,9347519278526306;0,20333576202392578;1e-06;0,8833886981010437;0,6059420704841614;1,1446361541748047;0,5015200972557068
309;0,9348374605178833;0,20309023559093475;1e-06;0,8835476040840149;0,6065172553062439;1,1425786018371582;0,5021230578422546
310;0,9349052906036377;0,20285320281982422;1e-06;0,8836743235588074;0,6071009039878845;1,1405129432678223;0,5027207732200623
311;0,9349859952926636;0,20260420441627502;1e-06;0,8838397860527039;0,6075602769851685;1,1386805772781372;0,503227710723877
312;0,9350714087486267;0,20236772298812866;1e-06;0,8839794993400574;0,6079730987548828;1,1371324062347412;0,5037396550178528
313;0,9351459741592407;0,20212765038013458;1e-06;0,8841418623924255;0,6084071397781372;1,1354405879974365;0,5042765736579895
314;0,9352319836616516;0,20189042389392853;1e-06;0,8843067288398743;0,6087605357170105;1,1340343952178955;0,5047194361686707
315;0,9353183507919312;0,2016490399837494;1e-06;0,8844745755195618;0,6091248393058777;1,1327301263809204;0,5051856637001038
316;0,9353881478309631;0,20141124725341797;1e-06;0,8846017718315125;0,6094845533370972;1,131500482559204;0,505652666091919
317;0,9354608654975891;0,20117303729057312;1e-06;0,8847482204437256;0,609923243522644;1,13005530834198;0,5061567425727844
318;0,9355344176292419;0,2009323388338089;1e-06;0,8848879933357239;0,6101967692375183;1,1290785074234009;0,5065599083900452
319;0,9356140494346619;0,20069620013237;1e-06;0,8850493431091309;0,610533595085144;1,1277954578399658;0,5069258213043213
320;0,9357004761695862;0,20046216249465942;1e-06;0,8852035403251648;0,6107752919197083;1,1268470287322998;0,5073009729385376
321;0,9357741475105286;0,20022551715373993;1e-06;0,8853444457054138;0,6110245585441589;1,1260651350021362;0,5076334476470947
322;0,9358522891998291;0,19999100267887115;1e-06;0,8855012059211731;0,6113104224205017;1,1250056028366089;0,5079872012138367
323;0,9359352588653564;0,1997554898262024;1e-06;0,8856598734855652;0,6115447282791138;1,124190092086792;0,5082560777664185
324;0,9360144734382629;0,1995239406824112;1e-06;0,8858080506324768;0,611815333366394;1,1232465505599976;0,5086100697517395
325;0,9360893964767456;0,19929267466068268;1e-06;0,8859555125236511;0,6119616627693176;1,1226342916488647;0,5088231563568115
326;0,9361698031425476;0,19905784726142883;1e-06;0,8861019611358643;0,6121392846107483;1,1220897436141968;0,5090370178222656
327;0,9362538456916809;0,19881750643253326;1e-06;0,8862484097480774;0,6122804284095764;1,1216920614242554;0,5092530250549316
328;0,9363323450088501;0,19858571887016296;1e-06;0,8864035606384277;0,6125379204750061;1,1208597421646118;0,5095436573028564
329;0,9363936185836792;0,19835469126701355;1e-06;0,8865178227424622;0,6126722693443298;1,1203902959823608;0,5097412467002869
330;0,9364796280860901;0,1981215924024582;1e-06;0,886692225933075;0,6128469109535217;1,1198076009750366;0,509972095489502
331;0,9365607500076294;0,1978875994682312;1e-06;0,8868464827537537;0,6129297614097595;1,1196132898330688;0,5101451873779297
332;0,936630129814148;0,19765885174274445;1e-06;0,8869841694831848;0,6129687428474426;1,1194020509719849;0,510284960269928
333;0,9367059469223022;0,1974286586046219;1e-06;0,8871434330940247;0,6131000518798828;1,119009256362915;0,5104200839996338
334;0,9367843270301819;0,19720198214054108;1e-06;0,887300968170166;0,6131575703620911;1,1189162731170654;0,5105708837509155
335;0,9368546009063721;0,1969722956418991;1e-06;0,887437105178833;0,6132793426513672;1,118604302406311;0,510711133480072
336;0,936930239200592;0,19674237072467804;1e-06;0,8875729441642761;0,6132932305335999;1,1185225248336792;0,5107763409614563
337;0,937003493309021;0,1965109258890152;1e-06;0,8877177834510803;0,6133992075920105;1,1182987689971924;0,5109359622001648
338;0,9370734691619873;0,19628140330314636;1e-06;0,8878461718559265;0,6134586334228516;1,1182528734207153;0,5110369324684143
339;0,9371446371078491;0,19605690240859985;1e-06;0,8879874348640442;0,6134924292564392;1,1182643175125122;0,5111380219459534
340;0,9372128844261169;0,19583189487457275;1e-06;0,8881134390830994;0,6135630011558533;1,117940902709961;0,5112535953521729
341;0,9373031258583069;0,19560548663139343;1e-06;0,8882720470428467;0,6136325001716614;1,117981195449829;0,5113833546638489
342;0,937372624874115;0,19538144767284393;1e-06;0,8884127736091614;0,6136425733566284;1,1180580854415894;0,5114358067512512
343;0,9374328255653381;0,1951553076505661;1e-06;0,8885278105735779;0,613494873046875;1,1186569929122925;0,5114380121231079
344;0,9375044107437134;0,19493308663368225;1e-06;0,8886582255363464;0,6135929822921753;1,11854088306427;0,51156085729599
345;0,9375856518745422;0,19471058249473572;1e-06;0,8888158798217773;0,6136218309402466;1,1186566352844238;0,5116510987281799
346;0,9376556873321533;0,194482684135437;1e-06;0,888952910900116;0,6136422753334045;1,1187469959259033;0,5117084383964539
347;0,9377277493476868;0,19426214694976807;1e-06;0,8891058564186096;0,6136856079101562;1,1189223527908325;0,5117922425270081
348;0,9378075003623962;0,1940375715494156;1e-06;0,8892485499382019;0,6136839985847473;1,1192028522491455;0,5118301510810852
349;0,9378792643547058;0,1938139945268631;1e-06;0,8893944621086121;0,6135899424552917;1,119638204574585;0,5118092894554138
350;0,9379655122756958;0,19359059631824493;1e-06;0,8895565867424011;0,6136128306388855;1,1199043989181519;0,5118741989135742
351;0,9380404353141785;0,1933702528476715;1e-06;0,8897087574005127;0,6136455535888672;1,120029330253601;0,511976420879364
352;0,9381011128425598;0,19315113127231598;1e-06;0,8898207545280457;0,6137499213218689;1,1198453903198242;0,5120606422424316
353;0,9381753206253052;0,19293366372585297;1e-06;0,8899621963500977;0,6137779951095581;1,1200913190841675;0,5121409893035889
354;0,9382452368736267;0,19271577894687653;1e-06;0,8901040554046631;0,6137360334396362;1,1204769611358643;0,5120989680290222
355;0,9383293986320496;0,19249603152275085;1e-06;0,8902662396430969;0,6137940287590027;1,1206119060516357;0,5121456980705261
356;0,9383944869041443;0,19227854907512665;1e-06;0,8903970718383789;0,6137161254882812;1,1210720539093018;0,51218181848526
357;0,9384679198265076;0,1920626312494278;1e-06;0,8905451893806458;0,61363685131073;1,121517539024353;0,512150764465332
358;0,9385353922843933;0,19184504449367523;1e-06;0,890662670135498;0,6136420369148254;1,1218048334121704;0,5121803879737854
359;0,9386175870895386;0,191628560423851;1e-06;0,8908193707466125;0,6135973334312439;1,1221873760223389;0,5121710300445557
360;0,9386826753616333;0,19141314923763275;1e-06;0,8909499049186707;0,6135256886482239;1,1226567029953003;0,5121870040893555
361;0,9387463927268982;0,19119693338871002;1e-06;0,8910689353942871;0,6134169697761536;1,1233080625534058;0,5121160745620728
362;0,9388319253921509;0,19097821414470673;1e-06;0,8912279009819031;0,6134400963783264;1,1234710216522217;0,5121447443962097
363;0,9388981461524963;0,19076509773731232;1e-06;0,8913629055023193;0,6133648753166199;1,1239511966705322;0,5121847987174988
364;0,9389722347259521;0,19055157899856567;1e-06;0,8914971351623535;0,6133242845535278;1,124402642250061;0,5121950507164001
365;0,9390401244163513;0,19033734500408173;1e-06;0,8916168212890625;0,6132749915122986;1,1248438358306885;0,5121448040008545
366;0,9391112923622131;0,1901232898235321;1e-06;0,8917533755302429;0,6132103800773621;1,1253637075424194;0,5121632218360901
367;0,9391850829124451;0,18991364538669586;1e-06;0,8918969035148621;0,6132014393806458;1,1256768703460693;0,5121379494667053
368;0,9392485022544861;0,18970385193824768;1e-06;0,8920321464538574;0,6130572557449341;1,1263402700424194;0,5120794177055359
369;0,9393213391304016;0,18948787450790405;1e-06;0,8921710848808289;0,6129814982414246;1,1268837451934814;0,5120911598205566
370;0,9393979907035828;0,18927782773971558;1e-06;0,8923027515411377;0,6128722429275513;1,1275213956832886;0,5120203495025635
371;0,9394673705101013;0,18905825912952423;1e-06;0,8924267292022705;0,6127973198890686;1,1281205415725708;0,5119512677192688
372;0,9395185708999634;0,18885071575641632;1e-06;0,8925369381904602;0,6127586364746094;1,1285488605499268;0,511962890625
373;0,939595639705658;0,18863922357559204;1e-06;0,8926612734794617;0,6126801371574402;1,1290620565414429;0,5119534134864807
374;0,9396623373031616;0,18843001127243042;1e-06;0,8928072452545166;0,6126191020011902;1,12959885597229;0,5119510889053345
375;0,9397302269935608;0,1882176399230957;1e-06;0,8929443955421448;0,612630307674408;1,129900574684143;0,5119718909263611
376;0,9398114681243896;0,18800652027130127;1e-06;0,8930961489677429;0,6124976277351379;1,130618929862976;0,5118914246559143
377;0,9398851990699768;0,18780139088630676;1e-06;0,8932439684867859;0,6124199628829956;1,131166696548462;0,511867344379425
378;0,9399605989456177;0,18759077787399292;1e-06;0,8933899998664856;0,6123553514480591;1,1317930221557617;0,5118456482887268
379;0,9400195479393005;0,18738149106502533;1e-06;0,8935051560401917;0,6123471856117249;1,132187843322754;0,5118576884269714
380;0,9400937557220459;0,18717680871486664;1e-06;0,8936492800712585;0,6123488545417786;1,1325016021728516;0,5118374824523926
381;0,9401496052742004;0,18696880340576172;1e-06;0,8937599062919617;0,6122213006019592;1,1332167387008667;0,5117807388305664
382;0,9402190446853638;0,1867600381374359;1e-06;0,8938983082771301;0,6120929718017578;1,1339131593704224;0,5117380023002625
383;0,9402973055839539;0,186555415391922;1e-06;0,8940322995185852;0,6120275855064392;1,1345182657241821;0,5116968750953674
384;0,9403529167175293;0,18634919822216034;1e-06;0,8941438794136047;0,6119757890701294;1,1349990367889404;0,5116744637489319
385;0,9404156804084778;0,18614210188388824;1e-06;0,8942564129829407;0,6118583679199219;1,1357035636901855;0,5116510391235352
386;0,9404937028884888;0,18593527376651764;1e-06;0,8944065570831299;0,6117697954177856;1,1363976001739502;0,5115819573402405
387;0,9405491948127747;0,18573199212551117;1e-06;0,894521176815033;0,6116477251052856;1,1371582746505737;0,5115174651145935
388;0,9406189322471619;0,18552957475185394;1e-06;0,8946529030799866;0,6114774346351624;1,1380144357681274;0,5114157795906067
389;0,9406914114952087;0,18532924354076385;1e-06;0,8947935700416565;0,6113425493240356;1,1388243436813354;0,5113615393638611
390;0,9407578706741333;0,1851271539926529;1e-06;0,8949320912361145;0,6112934947013855;1,1393605470657349;0,5113248825073242
391;0,9408287405967712;0,18492282927036285;1e-06;0,8950566649436951;0,6112324595451355;1,140021800994873;0,5113052725791931
392;0,9409034252166748;0,18472379446029663;1e-06;0,8952005505561829;0,6110948920249939;1,140799641609192;0,5112223625183105
393;0,9409645795822144;0,18451637029647827;1e-06;0,8953194618225098;0,6109851002693176;1,141426920890808;0,511164128780365
394;0,9410355091094971;0,18431778252124786;1e-06;0,8954558372497559;0,6108869910240173;1,1422145366668701;0,511117160320282
395;0,9411003589630127;0,18411694467067719;1e-06;0,8955658078193665;0,6108327507972717;1,1428215503692627;0,5110816955566406
396;0,9411660432815552;0,18391801416873932;1e-06;0,8956769108772278;0,6107264757156372;1,14351487159729;0,5110345482826233
397;0,9412280917167664;0,18371976912021637;1e-06;0,895798921585083;0,6106087565422058;1,1442149877548218;0,5109761953353882
398;0,9412890076637268;0,18352161347866058;1e-06;0,8958998322486877;0,6104897260665894;1,1449050903320312;0,5108999609947205
399;0,9413623213768005;0,18332557380199432;1e-06;0,896052360534668;0,6104332804679871;1,1454966068267822;0,5108649134635925
400;0,9414154887199402;0,18312697112560272;1e-06;0,8961541056632996;0,6102341413497925;1,1465438604354858;0,510748565196991
401;0,9414784908294678;0,18292663991451263;1e-06;0,8962692618370056;0,6101719737052917;1,1471890211105347;0,5107050538063049
402;0,9415562748908997;0,18273146450519562;1e-06;0,8963851928710938;0,6101313829421997;1,147748351097107;0,5106766223907471
403;0,9416139721870422;0,18253600597381592;1e-06;0,8965065479278564;0,610057532787323;1,1482573747634888;0,5106640458106995
404;0,9416826367378235;0,18234215676784515;1e-06;0,8966373801231384;0,6100234985351562;1,148699164390564;0,5106305480003357
405;0,9417452812194824;0,18214420974254608;1e-06;0,8967540264129639;0,6099000573158264;1,1493561267852783;0,510554313659668
406;0,9418067932128906;0,18195153772830963;1e-06;0,8968834280967712;0,6098387837409973;1,149962067604065;0,5104959607124329
407;0,9418688416481018;0,18175753951072693;1e-06;0,8969931602478027;0,6097128987312317;1,1507920026779175;0,5104524493217468
408;0,9419436454772949;0,18156133592128754;1e-06;0,8971381783485413;0,6095839738845825;1,1514736413955688;0,510378897190094
409;0,9420071244239807;0,18136803805828094;1e-06;0,897260844707489;0,6094515919685364;1,152408480644226;0,5102949142456055
410;0,9420582056045532;0,18117518723011017;1e-06;0,8973366618156433;0,6093428730964661;1,1531343460083008;0,5102078914642334
411;0,9421263933181763;0,18097876012325287;1e-06;0,8974965214729309;0,6092730760574341;1,153767466545105;0,5101739764213562
412;0,942194402217865;0,18078230321407318;1e-06;0,8976064324378967;0,6092259287834167;1,1543352603912354;0,5101469159126282
413;0,9422388672828674;0,18058794736862183;1e-06;0,8977055549621582;0,6091022491455078;1,1552766561508179;0,5100879073143005
414;0,9423102140426636;0,18039284646511078;1e-06;0,8978304862976074;0,6088951826095581;1,1564229726791382;0,5099892020225525
